GLOBALEVENTID,SQLDATE,ActionGeo_FullName,EventCode,GoldsteinScale,NumArticles,AvgTone,SOURCEURL,City,Date
1286294768.0,20260128.0,"Warsaw, (PL67), Poland",10.0,0.0,10,2.01149425287357,,Warsaw,
1286224802.0,20260128.0,"Warsaw, (PL67), Poland",84.0,7.0,2,-3.81679389312977,,Warsaw,
1286241650.0,20260128.0,"Warsaw, (PL67), Poland",36.0,4.0,2,0.37878787878788,,Warsaw,
1286306908.0,20260128.0,"Warsaw, (PL67), Poland",36.0,4.0,3,-0.28248587570622,,Warsaw,
1286185503.0,20260128.0,"Warsaw, (PL67), Poland",43.0,2.8,10,-5.80912863070539,,Warsaw,
1286241169.0,20260128.0,"Warsaw, (PL67), Poland",42.0,1.9,4,0.37878787878788,,Warsaw,
1286299615.0,20260128.0,"Warsaw, (PL67), Poland",120.0,-4.0,4,-6.00226500566251,,Warsaw,
1286184733.0,20260128.0,"Warsaw, (PL67), Poland",36.0,4.0,5,-5.80912863070539,,Warsaw,
1286206959.0,20260128.0,"Warsaw, (PL67), Poland",60.0,6.0,2,4.24469413233458,,Warsaw,
1286306636.0,20260128.0,"Warsaw, (PL67), Poland",36.0,4.0,5,-0.28248587570622,,Warsaw,
1286203141.0,20260128.0,"Warsaw, (PL67), Poland",190.0,-10.0,4,0.0,,Warsaw,
1286306564.0,20260128.0,"Warsaw, (PL67), Poland",20.0,3.0,5,-0.28248587570622,,Warsaw,
1286360020.0,20260128.0,"Warsaw, (PL67), Poland",42.0,1.9,7,-2.00534759358289,,Warsaw,
1286324536.0,20260128.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-1.953125,,Warsaw,
1286194080.0,20260128.0,"Warsaw, (PL67), Poland",130.0,-4.4,3,-3.88127853881279,,Warsaw,
1286307089.0,20260128.0,"Warsaw, (PL67), Poland",40.0,1.0,10,-4.40528634361233,,Warsaw,
1286306670.0,20260128.0,"Warsaw, (PL67), Poland",20.0,3.0,5,-0.28248587570622,,Warsaw,
1286306371.0,20260128.0,"Warsaw, (PL67), Poland",10.0,0.0,4,-4.40528634361233,,Warsaw,
1286326043.0,20260128.0,"Warsaw, (PL67), Poland",20.0,3.0,3,-1.953125,,Warsaw,
1286299273.0,20260128.0,"Warsaw, (PL67), Poland",71.0,7.4,10,-6.00226500566251,,Warsaw,
1286306372.0,20260128.0,"Warsaw, (PL67), Poland",10.0,0.0,6,-4.40528634361233,,Warsaw,
1286099697.0,20260127.0,"Warsaw, (PL67), Poland",30.0,4.0,2,4.36507936507937,,Warsaw,
1286150469.0,20260127.0,"Warsaw, (PL67), Poland",42.0,1.9,5,-3.11942959001782,,Warsaw,
1286044797.0,20260127.0,"Warsaw, (PL67), Poland",332.0,5.2,6,2.16919739696313,,Warsaw,
1286150464.0,20260127.0,"Warsaw, (PL67), Poland",42.0,1.9,3,-3.11942959001782,,Warsaw,
1286106730.0,20260127.0,"Warsaw, (PL67), Poland",36.0,4.0,4,-0.26109660574413,,Warsaw,
1286048601.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,2,5.59440559440559,,Warsaw,
1286033936.0,20260127.0,"Warsaw, (PL67), Poland",160.0,-4.0,5,0.19455252918288,,Warsaw,
1286084821.0,20260127.0,"Warsaw, (PL67), Poland",80.0,5.0,6,-7.76470588235294,,Warsaw,
1286087011.0,20260127.0,"Warsaw, (PL67), Poland",180.0,-9.0,5,-0.22935779816513,,Warsaw,
1286071786.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-1.41176470588236,,Warsaw,
1286105679.0,20260127.0,"Warsaw, (PL67), Poland",20.0,3.0,5,-0.26109660574413,,Warsaw,
1286087012.0,20260127.0,"Warsaw, (PL67), Poland",130.0,-4.4,10,-0.22935779816513,,Warsaw,
1286071788.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,1,-1.41176470588236,,Warsaw,
1286008932.0,20260127.0,"Warsaw, (PL67), Poland",46.0,7.0,5,-1.44927536231884,,Warsaw,
1286086000.0,20260127.0,"Warsaw, (PL67), Poland",100.0,-5.0,3,-0.22935779816513,,Warsaw,
1286105687.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,6,-0.26109660574413,,Warsaw,
1286111498.0,20260127.0,"Warsaw, (PL67), Poland",71.0,7.4,10,7.69230769230769,,Warsaw,
1286111675.0,20260127.0,"Warsaw, (PL67), Poland",36.0,4.0,10,7.69230769230769,,Warsaw,
1286109621.0,20260127.0,"Lomza, Podlaskie, Poland",160.0,-4.0,1,-3.23795180722892,,Lomza,
1286049022.0,20260127.0,"Warsaw, (PL67), Poland",30.0,4.0,2,5.59440559440559,,Warsaw,
1286049024.0,20260127.0,"Warsaw, (PL67), Poland",30.0,4.0,8,5.59440559440559,,Warsaw,
1286099694.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,10,-4.9306625577812,,Warsaw,
1286110518.0,20260127.0,"Lomza, Podlaskie, Poland",173.0,-5.0,4,-3.23795180722892,,Lomza,
1286044838.0,20260127.0,"Warsaw, (PL67), Poland",46.0,7.0,6,2.16919739696313,,Warsaw,
1286044839.0,20260127.0,"Warsaw, (PL67), Poland",50.0,3.5,2,2.16919739696313,,Warsaw,
1286049018.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,8,5.59440559440559,,Warsaw,
1286106256.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,3,-0.26109660574413,,Warsaw,
1286059584.0,20260127.0,"Warsaw, (PL67), Poland",20.0,3.0,5,0.68493150684932,,Warsaw,
1286135521.0,20260127.0,"Warsaw, (PL67), Poland",51.0,3.4,8,1.42450142450142,,Warsaw,
1286049025.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,2,5.59440559440559,,Warsaw,
1286005557.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,3,-0.70588235294118,,Warsaw,
1286106732.0,20260127.0,"Warsaw, (PL67), Poland",36.0,4.0,4,-0.26109660574413,,Warsaw,
1286077449.0,20260127.0,"Warsaw, (PL67), Poland",46.0,7.0,16,-5.43708823144566,,Warsaw,
1286106370.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,10,3.06345733041575,,Warsaw,
1286109587.0,20260127.0,"Lomza, Podlaskie, Poland",174.0,-5.0,1,-3.23795180722892,,Lomza,
1286149024.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,4,-1.59923236846314,,Warsaw,
1286094550.0,20260127.0,"Warsaw, (PL67), Poland",17.0,0.0,4,-5.06329113924051,,Warsaw,
1286150785.0,20260127.0,"Warsaw, (PL67), Poland",42.0,1.9,3,-3.11942959001782,,Warsaw,
1286149611.0,20260127.0,"Warsaw, (PL67), Poland",42.0,1.9,4,-1.59923236846314,,Warsaw,
1286151038.0,20260127.0,"Warsaw, (PL67), Poland",51.0,3.4,8,-3.11942959001782,,Warsaw,
1286049076.0,20260127.0,"Warsaw, (PL67), Poland",30.0,4.0,8,5.59440559440559,,Warsaw,
1286106258.0,20260127.0,"Warsaw, (PL67), Poland",60.0,6.0,5,-0.26109660574413,,Warsaw,
1286118660.0,20260127.0,"Warsaw, (PL67), Poland",17.0,0.0,2,-4.55172413793104,,Warsaw,
1286150780.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-3.11942959001782,,Warsaw,
1286150463.0,20260127.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-3.11942959001782,,Warsaw,
1286109383.0,20260127.0,"Lomza, Podlaskie, Poland",190.0,-10.0,1,-3.23795180722892,,Lomza,
1286099573.0,20260127.0,"Warsaw, (PL67), Poland",30.0,4.0,1,4.36507936507937,,Warsaw,
1286048602.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,8,5.59440559440559,,Warsaw,
1286071789.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-1.41176470588236,,Warsaw,
1286135263.0,20260127.0,"Warsaw, (PL67), Poland",84.0,7.0,4,1.42450142450142,,Warsaw,
1286044824.0,20260127.0,"Warsaw, (PL67), Poland",50.0,3.5,8,2.16919739696313,,Warsaw,
1286044837.0,20260127.0,"Warsaw, (PL67), Poland",46.0,7.0,4,2.16919739696313,,Warsaw,
1286049017.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,2,5.59440559440559,,Warsaw,
1286078158.0,20260127.0,"Warsaw, (PL67), Poland",46.0,7.0,16,-5.43708823144566,,Warsaw,
1286049077.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,2,5.59440559440559,,Warsaw,
1286049026.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,8,5.59440559440559,,Warsaw,
1286048607.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,10,5.59440559440559,,Warsaw,
1286150784.0,20260127.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-3.11942959001782,,Warsaw,
1286151034.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,5,-3.11942959001782,,Warsaw,
1286135264.0,20260127.0,"Warsaw, (PL67), Poland",193.0,-10.0,2,1.42450142450142,,Warsaw,
1286111705.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,4,1.47058823529412,,Warsaw,
1286111497.0,20260127.0,"Warsaw, (PL67), Poland",36.0,4.0,10,7.69230769230769,,Warsaw,
1286071424.0,20260127.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-1.41176470588236,,Warsaw,
1286044796.0,20260127.0,"Warsaw, (PL67), Poland",332.0,5.2,4,2.16919739696313,,Warsaw,
1286099696.0,20260127.0,"Warsaw, (PL67), Poland",30.0,4.0,3,4.36507936507937,,Warsaw,
1286039474.0,20260127.0,"Warsaw, (PL67), Poland",173.0,-5.0,4,-5.24193548387097,,Warsaw,
1286034622.0,20260127.0,"Warsaw, (PL67), Poland",10.0,0.0,10,0.19455252918288,,Warsaw,
1286078157.0,20260127.0,"Warsaw, (PL67), Poland",46.0,7.0,64,-5.43708823144566,,Warsaw,
1286049074.0,20260127.0,"Warsaw, (PL67), Poland",30.0,4.0,2,5.59440559440559,,Warsaw,
1286128321.0,20260127.0,"Warsaw, (PL67), Poland",110.0,-2.0,5,-2.8169014084507,,Warsaw,
1286150781.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,3,-3.11942959001782,,Warsaw,
1286084820.0,20260127.0,"Warsaw, (PL67), Poland",80.0,5.0,2,-7.76470588235294,,Warsaw,
1286033933.0,20260127.0,"Warsaw, (PL67), Poland",13.0,0.4,5,0.19455252918288,,Warsaw,
1286084514.0,20260127.0,"Warsaw, (PL67), Poland",10.0,0.0,8,-7.76470588235294,,Warsaw,
1286143905.0,20260127.0,"Warsaw, (PL67), Poland",51.0,3.4,6,0.67264573991031,,Warsaw,
1286071685.0,20260127.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-1.41176470588236,,Warsaw,
1286071687.0,20260127.0,"Warsaw, (PL67), Poland",42.0,1.9,1,-1.41176470588236,,Warsaw,
1286084515.0,20260127.0,"Warsaw, (PL67), Poland",10.0,0.0,1,-7.76470588235294,,Warsaw,
1286098575.0,20260127.0,"Warsaw, (PL67), Poland",90.0,-2.0,10,-4.9306625577812,,Warsaw,
1286087052.0,20260127.0,"Warsaw, (PL67), Poland",71.0,7.4,1,-0.22935779816513,,Warsaw,
1286105689.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,3,-0.26109660574413,,Warsaw,
1286084413.0,20260127.0,"Warsaw, (PL67), Poland",192.0,-9.5,10,-0.96952908587258,,Warsaw,
1286106254.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,6,-0.26109660574413,,Warsaw,
1286009256.0,20260127.0,"Warsaw, (PL67), Poland",46.0,7.0,5,-1.44927536231884,,Warsaw,
1286151037.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,3,-3.11942959001782,,Warsaw,
1286049072.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,10,5.59440559440559,,Warsaw,
1286111706.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,6,1.47058823529412,,Warsaw,
1286086797.0,20260127.0,"Warsaw, (PL67), Poland",61.0,6.4,8,-0.22935779816513,,Warsaw,
1287314275.0,20260127.0,"Warsaw, (PL67), Poland",71.0,7.4,5,0.89285714285714,,Warsaw,
1286151036.0,20260127.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-3.11942959001782,,Warsaw,
1286099447.0,20260127.0,"Warsaw, (PL67), Poland",17.0,0.0,234,-5.40594750264177,,Warsaw,
1286105691.0,20260127.0,"Warsaw, (PL67), Poland",60.0,6.0,5,-0.26109660574413,,Warsaw,
1286099448.0,20260127.0,"Warsaw, (PL67), Poland",20.0,3.0,59,-5.40594750264177,,Warsaw,
1286049078.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,8,5.59440559440559,,Warsaw,
1286099571.0,20260127.0,"Warsaw, (PL67), Poland",30.0,4.0,1,4.36507936507937,,Warsaw,
1286099477.0,20260127.0,"Warsaw, (PL67), Poland",42.0,1.9,10,-4.9306625577812,,Warsaw,
1286077366.0,20260127.0,"Warsaw, (PL67), Poland",46.0,7.0,64,-5.43708823144566,,Warsaw,
1286106729.0,20260127.0,"Warsaw, (PL67), Poland",57.0,8.0,10,3.06345733041575,,Warsaw,
1286071688.0,20260127.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-1.41176470588236,,Warsaw,
1285852834.0,20260126.0,"Warsaw, (PL67), Poland",42.0,1.9,1,2.7027027027027,,Warsaw,
1285852859.0,20260126.0,"Warsaw, (PL67), Poland",42.0,1.9,6,2.7027027027027,,Warsaw,
1285852855.0,20260126.0,"Warsaw, (PL67), Poland",43.0,2.8,2,2.7027027027027,,Warsaw,
1285884825.0,20260126.0,"Warsaw, (PL67), Poland",46.0,7.0,5,1.88284518828452,,Warsaw,
1285852860.0,20260126.0,"Warsaw, (PL67), Poland",43.0,2.8,3,2.7027027027027,,Warsaw,
1285906529.0,20260126.0,"Warsaw, (PL67), Poland",10.0,0.0,2,3.35820895522388,,Warsaw,
1285932185.0,20260126.0,"Warsaw, (PL67), Poland",195.0,-10.0,1,-4.95495495495496,,Warsaw,
1285948204.0,20260126.0,"Warsaw, (PL67), Poland",46.0,7.0,2,2.32558139534884,,Warsaw,
1285985333.0,20260126.0,"Warsaw, (PL67), Poland",80.0,5.0,1,-1.72018348623853,,Warsaw,
1285889170.0,20260126.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-2.72727272727272,,Warsaw,
1285889172.0,20260126.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-2.72727272727272,,Warsaw,
1285985749.0,20260126.0,"Warsaw, (PL67), Poland",192.0,-9.5,5,-1.72018348623853,,Warsaw,
1285834943.0,20260126.0,"Warsaw, (PL67), Poland",30.0,4.0,2,1.17647058823529,,Warsaw,
1285834387.0,20260126.0,"Warsaw, (PL67), Poland",57.0,8.0,2,1.17647058823529,,Warsaw,
1285889345.0,20260126.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-2.72727272727272,,Warsaw,
1285852458.0,20260126.0,"Warsaw, (PL67), Poland",40.0,1.0,10,2.7027027027027,,Warsaw,
1285846395.0,20260126.0,"Warsaw, (PL67), Poland",36.0,4.0,10,3.76016260162602,,Warsaw,
1285888462.0,20260126.0,"Warsaw, (PL67), Poland",130.0,-4.4,10,-2.72727272727272,,Warsaw,
1285895037.0,20260126.0,"Warsaw, (PL67), Poland",190.0,-10.0,7,-2.91030534351145,,Warsaw,
1285985318.0,20260126.0,"Warsaw, (PL67), Poland",80.0,5.0,2,-1.72018348623853,,Warsaw,
1285971932.0,20260126.0,"Warsaw, (PL67), Poland",174.0,-5.0,1,-5.35714285714286,,Warsaw,
1285925152.0,20260126.0,"Warsaw, (PL67), Poland",10.0,0.0,5,-5.94059405940594,,Warsaw,
1285956588.0,20260126.0,"Warsaw, (PL67), Poland",10.0,0.0,4,-7.64331210191082,,Warsaw,
1285852835.0,20260126.0,"Warsaw, (PL67), Poland",42.0,1.9,4,2.7027027027027,,Warsaw,
1285889173.0,20260126.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-2.72727272727272,,Warsaw,
1285948737.0,20260126.0,"Warsaw, (PL67), Poland",110.0,-2.0,2,2.32558139534884,,Warsaw,
1285948203.0,20260126.0,"Warsaw, (PL67), Poland",42.0,1.9,8,6.89655172413793,,Warsaw,
1290972471.0,20260126.0,"Warsaw, (PL67), Poland",10.0,0.0,2,-2.05914644116891,,Warsaw,
1285852854.0,20260126.0,"Warsaw, (PL67), Poland",42.0,1.9,4,2.7027027027027,,Warsaw,
1285889346.0,20260126.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-2.72727272727272,,Warsaw,
1285852831.0,20260126.0,"Warsaw, (PL67), Poland",40.0,1.0,2,2.7027027027027,,Warsaw,
1285955461.0,20260126.0,"Warsaw, (PL67), Poland",10.0,0.0,10,0.76335877862595,,Warsaw,
1285884513.0,20260126.0,"Warsaw, (PL67), Poland",30.0,4.0,11,-3.63196125907991,,Warsaw,
1285846643.0,20260126.0,"Warsaw, (PL67), Poland",36.0,4.0,20,-0.564794284306473,,Warsaw,
1285948734.0,20260126.0,"Warsaw, (PL67), Poland",15.0,0.0,2,2.32558139534884,,Warsaw,
1285925150.0,20260126.0,"Warsaw, (PL67), Poland",10.0,0.0,2,-5.94059405940594,,Warsaw,
1285884638.0,20260126.0,"Warsaw, (PL67), Poland",10.0,0.0,4,1.88284518828452,,Warsaw,
1285884639.0,20260126.0,"Warsaw, (PL67), Poland",10.0,0.0,1,1.88284518828452,,Warsaw,
1285889011.0,20260126.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-2.72727272727272,,Warsaw,
1285834635.0,20260126.0,"Warsaw, (PL67), Poland",57.0,8.0,4,1.17647058823529,,Warsaw,
1285852830.0,20260126.0,"Warsaw, (PL67), Poland",43.0,2.8,4,2.7027027027027,,Warsaw,
1285927080.0,20260126.0,"Warsaw, (PL67), Poland",75.0,7.0,6,-3.73831775700935,,Warsaw,
1285948207.0,20260126.0,"Warsaw, (PL67), Poland",40.0,1.0,10,6.89655172413793,,Warsaw,
1285834649.0,20260126.0,"Warsaw, (PL67), Poland",57.0,8.0,4,1.17647058823529,,Warsaw,
1285985693.0,20260126.0,"Warsaw, (PL67), Poland",80.0,5.0,1,-1.72018348623853,,Warsaw,
1285958211.0,20260126.0,"Warsaw, (PL67), Poland",20.0,3.0,5,2.60416666666667,,Warsaw,
1285888781.0,20260126.0,"Warsaw, (PL67), Poland",36.0,4.0,8,-2.72727272727272,,Warsaw,
1285932603.0,20260126.0,"Warsaw, (PL67), Poland",193.0,-10.0,2,-4.95495495495496,,Warsaw,
1285884145.0,20260126.0,"Warsaw, (PL67), Poland",173.0,-5.0,11,-3.63196125907991,,Warsaw,
1285852829.0,20260126.0,"Warsaw, (PL67), Poland",42.0,1.9,2,2.7027027027027,,Warsaw,
1285899086.0,20260126.0,"Warsaw, (PL67), Poland",10.0,0.0,3,1.59090909090909,,Warsaw,
1285852832.0,20260126.0,"Warsaw, (PL67), Poland",42.0,1.9,3,2.7027027027027,,Warsaw,
1285852833.0,20260126.0,"Warsaw, (PL67), Poland",43.0,2.8,6,2.7027027027027,,Warsaw,
1285948735.0,20260126.0,"Warsaw, (PL67), Poland",43.0,2.8,8,6.89655172413793,,Warsaw,
1285852862.0,20260126.0,"Warsaw, (PL67), Poland",43.0,2.8,1,2.7027027027027,,Warsaw,
1285972185.0,20260126.0,"Warsaw, (PL67), Poland",63.0,7.4,5,-5.35714285714286,,Warsaw,
1285852836.0,20260126.0,"Warsaw, (PL67), Poland",40.0,1.0,6,2.7027027027027,,Warsaw,
1285898861.0,20260126.0,"Warsaw, (PL67), Poland",20.0,3.0,6,1.59090909090909,,Warsaw,
1285889343.0,20260126.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-2.72727272727272,,Warsaw,
1285889012.0,20260126.0,"Warsaw, (PL67), Poland",80.0,5.0,2,-2.72727272727272,,Warsaw,
1285852828.0,20260126.0,"Warsaw, (PL67), Poland",40.0,1.0,2,2.7027027027027,,Warsaw,
1285941617.0,20260126.0,"Warsaw, (PL67), Poland",10.0,0.0,1,-4.49101796407186,,Warsaw,
1285852861.0,20260126.0,"Warsaw, (PL67), Poland",40.0,1.0,6,2.7027027027027,,Warsaw,
1285889175.0,20260126.0,"Warsaw, (PL67), Poland",36.0,4.0,2,-2.72727272727272,,Warsaw,
1285852150.0,20260126.0,"Warsaw, (PL67), Poland",40.0,1.0,10,2.7027027027027,,Warsaw,
1285936618.0,20260126.0,"Warsaw, (PL67), Poland",190.0,-10.0,16,-4.89515879007411,,Warsaw,
1285852863.0,20260126.0,"Warsaw, (PL67), Poland",43.0,2.8,4,2.7027027027027,,Warsaw,
1285846478.0,20260126.0,"Warsaw, (PL67), Poland",172.0,-5.0,5,3.76016260162602,,Warsaw,
1285852853.0,20260126.0,"Warsaw, (PL67), Poland",40.0,1.0,2,2.7027027027027,,Warsaw,
1285852858.0,20260126.0,"Warsaw, (PL67), Poland",40.0,1.0,2,2.7027027027027,,Warsaw,
1285781093.0,20260125.0,"Warsaw, (PL67), Poland",51.0,3.4,1,-3.8623595505618,,Warsaw,
1285787592.0,20260125.0,"Warsaw, (PL67), Poland",36.0,4.0,6,-2.00803212851406,,Warsaw,
1285787866.0,20260125.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-2.00803212851406,,Warsaw,
1285767251.0,20260125.0,"Warsaw, (PL67), Poland",841.0,7.0,1,-0.792393026941361,,Warsaw,
1285781482.0,20260125.0,"Warsaw, (PL67), Poland",46.0,7.0,5,-3.8623595505618,,Warsaw,
1285787868.0,20260125.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-2.00803212851406,,Warsaw,
1285768507.0,20260125.0,"Warsaw, (PL67), Poland",111.0,-2.0,8,-0.54482417038138,,Warsaw,
1285757058.0,20260125.0,"Warsaw, (PL67), Poland",36.0,4.0,10,0.46403712296984,,Warsaw,
1285804159.0,20260125.0,"Warsaw, (PL67), Poland",42.0,1.9,7,-1.01010101010101,,Warsaw,
1285801748.0,20260125.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-1.14402814083325,,Warsaw,
1285801798.0,20260125.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-1.14402814083325,,Warsaw,
1285787593.0,20260125.0,"Warsaw, (PL67), Poland",36.0,4.0,2,-2.00803212851406,,Warsaw,
1285788033.0,20260125.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-2.00803212851406,,Warsaw,
1285788031.0,20260125.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-2.00803212851406,,Warsaw,
1285801797.0,20260125.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-1.14402814083325,,Warsaw,
1285716028.0,20260125.0,"Warsaw, (PL67), Poland",70.0,7.0,4,-0.5050505050505,,Warsaw,
1285787865.0,20260125.0,"Warsaw, (PL67), Poland",13.0,0.4,2,-2.00803212851406,,Warsaw,
1285781641.0,20260125.0,"Warsaw, (PL67), Poland",46.0,7.0,5,-3.8623595505618,,Warsaw,
1285757322.0,20260125.0,"Warsaw, (PL67), Poland",10.0,0.0,10,0.46403712296984,,Warsaw,
1285801848.0,20260125.0,"Warsaw, (PL67), Poland",43.0,2.8,4,-1.2779552715655,,Warsaw,
1285767257.0,20260125.0,"Warsaw, (PL67), Poland",841.0,7.0,1,-1.83908045977012,,Warsaw,
1285787368.0,20260125.0,"Warsaw, (PL67), Poland",13.0,0.4,14,-6.30427126830005,,Warsaw,
1285768640.0,20260125.0,"Warsaw, (PL67), Poland",111.0,-2.0,4,-0.54482417038138,,Warsaw,
1285787864.0,20260125.0,"Warsaw, (PL67), Poland",10.0,0.0,2,-2.00803212851406,,Warsaw,
1285767357.0,20260125.0,"Warsaw, (PL67), Poland",43.0,2.8,1,-0.792393026941361,,Warsaw,
1285767253.0,20260125.0,"Warsaw, (PL67), Poland",841.0,7.0,2,-0.792393026941361,,Warsaw,
1285757355.0,20260125.0,"Warsaw, (PL67), Poland",42.0,1.9,10,0.46403712296984,,Warsaw,
1285757481.0,20260125.0,"Warsaw, (PL67), Poland",43.0,2.8,10,0.46403712296984,,Warsaw,
1285781057.0,20260125.0,"Warsaw, (PL67), Poland",72.0,8.3,1,-3.8623595505618,,Warsaw,
1285767358.0,20260125.0,"Warsaw, (PL67), Poland",43.0,2.8,7,-0.792393026941361,,Warsaw,
1285765620.0,20260125.0,"Warsaw, (PL67), Poland",75.0,7.0,6,-3.73831775700935,,Warsaw,
1285781364.0,20260125.0,"Warsaw, (PL67), Poland",111.0,-2.0,1,-3.8623595505618,,Warsaw,
1285801747.0,20260125.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-1.14402814083325,,Warsaw,
1285767398.0,20260125.0,"Warsaw, (PL67), Poland",51.0,3.4,5,-0.792393026941361,,Warsaw,
1285801849.0,20260125.0,"Warsaw, (PL67), Poland",43.0,2.8,10,-1.14402814083325,,Warsaw,
1285768770.0,20260125.0,"Warsaw, (PL67), Poland",111.0,-2.0,2,-0.54482417038138,,Warsaw,
1285781055.0,20260125.0,"Warsaw, (PL67), Poland",46.0,7.0,5,-3.8623595505618,,Warsaw,
1285757540.0,20260125.0,"Warsaw, (PL67), Poland",36.0,4.0,10,0.46403712296984,,Warsaw,
1285716027.0,20260125.0,"Warsaw, (PL67), Poland",10.0,0.0,4,-0.5050505050505,,Warsaw,
1285781643.0,20260125.0,"Warsaw, (PL67), Poland",72.0,8.3,1,-3.8623595505618,,Warsaw,
1285757327.0,20260125.0,"Warsaw, (PL67), Poland",20.0,3.0,10,0.46403712296984,,Warsaw,
1285781644.0,20260125.0,"Warsaw, (PL67), Poland",60.0,6.0,1,-3.8623595505618,,Warsaw,
1285787863.0,20260125.0,"Warsaw, (PL67), Poland",10.0,0.0,4,-2.00803212851406,,Warsaw,
1285781475.0,20260125.0,"Warsaw, (PL67), Poland",46.0,7.0,5,-3.8623595505618,,Warsaw,
1285768360.0,20260125.0,"Warsaw, (PL67), Poland",120.0,-4.0,4,-0.54482417038138,,Warsaw,
1285767258.0,20260125.0,"Warsaw, (PL67), Poland",841.0,7.0,1,-1.83908045977012,,Warsaw,
1285679207.0,20260124.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-0.66298342541436,,Warsaw,
1285602526.0,20260124.0,"Warsaw, (PL67), Poland",36.0,4.0,2,-0.24449877750611,,Warsaw,
1285602412.0,20260124.0,"Warsaw, (PL67), Poland",36.0,4.0,2,-0.24449877750611,,Warsaw,
1285679208.0,20260124.0,"Warsaw, (PL67), Poland",42.0,1.9,6,-0.66298342541436,,Warsaw,
1285601875.0,20260124.0,"Warsaw, (PL67), Poland",20.0,3.0,10,-0.24449877750611,,Warsaw,
1285602525.0,20260124.0,"Warsaw, (PL67), Poland",10.0,0.0,4,-0.37865964516331,,Warsaw,
1285628518.0,20260124.0,"Warsaw, (PL67), Poland",173.0,-5.0,10,-5.02283105022831,,Warsaw,
1285711030.0,20260124.0,"Warsaw, (PL67), Poland",10.0,0.0,10,1.53846153846154,,Warsaw,
1285679201.0,20260124.0,"Warsaw, (PL67), Poland",60.0,6.0,2,-0.66298342541436,,Warsaw,
1285606212.0,20260124.0,"Warsaw, (PL67), Poland",120.0,-4.0,6,4.83870967741936,,Warsaw,
1285679284.0,20260124.0,"Warsaw, (PL67), Poland",51.0,3.4,1,-0.74074074074074,,Warsaw,
1285606203.0,20260124.0,"Warsaw, (PL67), Poland",10.0,0.0,10,4.83870967741936,,Warsaw,
1285606576.0,20260124.0,"Warsaw, (PL67), Poland",120.0,-4.0,4,4.83870967741936,,Warsaw,
1285540653.0,20260123.0,"Warsaw, (PL67), Poland",841.0,7.0,3,-8.00653594771241,,Warsaw,
